type,area,module,path,size_bytes,priority,action
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/playbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/runbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/shift-handover,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-cards,14-operations/regenera-operations-cards/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/alerts,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/dashboards,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/escalation,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/evidence,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/known-errors,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/manual-procedures,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/on-call,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/playbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/runbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/shift-handover,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-change-management,14-operations/regenera-operations-change-management/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/alerts,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/dashboards,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/escalation,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/evidence,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/known-errors,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/manual-procedures,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/on-call,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/playbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/runbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/shift-handover,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-customer-support,14-operations/regenera-operations-customer-support/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/alerts,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/dashboards,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/deploy,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/deploy/helm,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/deploy/kubernetes,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/deploy/terraform,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/escalation,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/evidence,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/known-errors,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/manual-procedures,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/on-call,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/playbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/runbooks,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/shift-handover,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/tests,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/tests/contract,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/tests/integration,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/tests/performance,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/tests/security,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-fraud,14-operations/regenera-operations-fraud/tests/unit,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-incident-management,14-operations/regenera-operations-incident-management/alerts,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
DIRETORIO_SEM_CONTEUDO_EFETIVO,14-operations,14-operations/regenera-operations-incident-management,14-operations/regenera-operations-incident-management/dashboards,,P1,Preencher com artefatos reais ou remover a estrutura prematura.
