capacidade,arquivo
Audit Trail,03-channels/regenera-channel-web-banking/src/components/authentication/LoginForm.tsx
Audit Trail,03-channels/regenera-channel-web-banking/src/__tests__/Login.test.tsx
Audit Trail,03-channels/regenera-channel-web-banking/src/lib/logger.ts
Audit Trail,03-channels/regenera-channel-web-banking/src/reused-enterprise/features/auth/ui/LoginPage.tsx
Audit Trail,03-channels/regenera-channel-ios/CHANGELOG.md
Audit Trail,03-channels/regenera-channel-ios/catalog-info.yaml
Audit Trail,03-channels/regenera-channel-ios/Configurations/Homologation.xcconfig
Audit Trail,03-channels/regenera-channel-ios/CoreObservability/Sources/CoreObservability/Logger.swift
Audit Trail,03-channels/regenera-channel-ios/CoreObservability/Sources/CoreObservability/AuditEvent.swift
Audit Trail,03-channels/regenera-channel-ios/FeatureAuthentication/Tests/FeatureAuthenticationTests/LoginViewModelTests.swift
Audit Trail,03-channels/regenera-channel-ios/FeatureAuthentication/Sources/FeatureAuthentication/Domain/LogoutUser.swift
Audit Trail,03-channels/regenera-channel-ios/FeatureAuthentication/Sources/FeatureAuthentication/Presentation/LoginViewModel.swift
Audit Trail,03-channels/regenera-channel-ios/FeatureAuthentication/Sources/FeatureAuthentication/Presentation/LoginView.swift
Audit Trail,03-channels/regenera-channel-ios/FeatureAuthentication/Sources/FeatureAuthentication/Presentation/LoginViewState.swift
Audit Trail,03-channels/regenera-channel-ios/docs/SOURCE-AUDIT.md
Audit Trail,03-channels/regenera-channel-windows-operations/CHANGELOG.md
Audit Trail,03-channels/regenera-channel-windows-operations/catalog-info.yaml
Audit Trail,03-channels/regenera-channel-windows-operations/docs/SOURCE-AUDIT.md
Audit Trail,03-channels/regenera-channel-windows-operations/Assets/Square150x150Logo.png
Audit Trail,03-channels/regenera-channel-windows-operations/Assets/StoreLogo.png
Audit Trail,03-channels/regenera-channel-windows-operations/Assets/Square44x44Logo.png
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Infrastructure/Api/AuditApiClient.cs
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Infrastructure/Export/ExportAuditLogger.cs
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Desktop/ViewModels/AuditTrailViewModel.cs
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Desktop/Controls/AuditTimeline.xaml
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Desktop/Views/Audit/AuditTrailPage.xaml
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Desktop/Views/Authentication/LoginPage.xaml
Audit Trail,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Application/Audit/GetAuditTrailQuery.cs
Audit Trail,04-bffs/regenera-bff-operations/CHANGELOG.md
Audit Trail,04-bffs/regenera-bff-operations/catalog-info.yaml
Audit Trail,04-bffs/regenera-bff-operations/src/main/resources/application-homologation.yml
Audit Trail,04-bffs/regenera-bff-operations/src/main/kotlin/com/regenera/bff/api/AuditController.kt
Audit Trail,04-bffs/regenera-bff-operations/src/main/kotlin/com/regenera/bff/application/GetAuditTimelineUseCase.kt
Audit Trail,04-bffs/regenera-bff-web/CHANGELOG.md
Audit Trail,04-bffs/regenera-bff-web/catalog-info.yaml
Audit Trail,04-bffs/regenera-bff-web/src/main/resources/application-homologation.yml
Audit Trail,04-bffs/regenera-api-partners/CHANGELOG.md
Audit Trail,04-bffs/regenera-api-partners/catalog-info.yaml
Audit Trail,04-bffs/regenera-api-partners/docs/SOURCE-AUDIT.md
Audit Trail,04-bffs/regenera-api-partners/src/main/resources/application-homologation.yml
Audit Trail,04-bffs/regenera-bff-mobile/CHANGELOG.md
Audit Trail,04-bffs/regenera-bff-mobile/catalog-info.yaml
Audit Trail,04-bffs/regenera-bff-mobile/src/main/resources/application-homologation.yml
Audit Trail,04-bffs/regenera-api-open-finance/CHANGELOG.md
Audit Trail,04-bffs/regenera-api-open-finance/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-ledger/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-ledger/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-ledger/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-credit/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-fees/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-fees/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-fees/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-card-authorization/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-card-authorization/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-statements/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-statements/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-disputes/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-disputes/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-fx/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-fx/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-pix/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-pix/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-pix/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-transactions/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-transactions/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-transactions/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-notifications/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-notifications/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-notifications/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-documents/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-documents/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-onboarding/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-onboarding/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-consents/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-consents/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-session/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-session/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-identity/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-identity/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-identity/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-invoices/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-invoices/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-product-catalog/LICENSE
Audit Trail,05-core-banking/regenera-core-product-catalog/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docker-compose.local.yml
Audit Trail,05-core-banking/regenera-core-product-catalog/Dockerfile
Audit Trail,05-core-banking/regenera-core-product-catalog/Makefile
Audit Trail,05-core-banking/regenera-core-product-catalog/CODEOWNERS
Audit Trail,05-core-banking/regenera-core-product-catalog/.tool-versions
Audit Trail,05-core-banking/regenera-core-product-catalog/service.yaml
Audit Trail,05-core-banking/regenera-core-product-catalog/.editorconfig
Audit Trail,05-core-banking/regenera-core-product-catalog/README.md
Audit Trail,05-core-banking/regenera-core-product-catalog/.gitignore
Audit Trail,05-core-banking/regenera-core-product-catalog/CONTRIBUTING.md
Audit Trail,05-core-banking/regenera-core-product-catalog/.gitattributes
Audit Trail,05-core-banking/regenera-core-product-catalog/.env.example
Audit Trail,05-core-banking/regenera-core-product-catalog/OWNERS.yaml
Audit Trail,05-core-banking/regenera-core-product-catalog/SECURITY.md
Audit Trail,05-core-banking/regenera-core-product-catalog/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-product-catalog/deploy/terraform/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/deploy/kubernetes/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/deploy/helm/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/tests/unit/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/tests/contract/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/tests/security/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/tests/integration/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/tests/performance/.gitkeep
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/ARCHITECTURE.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/THREAT-MODEL.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/SLO.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/DEPENDENCIES.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/RUNBOOK.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/DATA-FLOW.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/ROLLBACK.md
Audit Trail,05-core-banking/regenera-core-product-catalog/docs/ADR/0001-boundary.md
Audit Trail,05-core-banking/regenera-core-product-catalog/scripts/validate.sh
Audit Trail,05-core-banking/regenera-core-product-catalog/scripts/build.sh
Audit Trail,05-core-banking/regenera-core-product-catalog/scripts/bootstrap.sh
Audit Trail,05-core-banking/regenera-core-product-catalog/scripts/release.sh
Audit Trail,05-core-banking/regenera-core-product-catalog/scripts/test.sh
Audit Trail,05-core-banking/regenera-core-credit-origination/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-credit-origination/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-payments/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-limits/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-limits/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-limits/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-customers/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-customers/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-customers/db/migrations/V010__create_customer_history.sql
Audit Trail,05-core-banking/regenera-core-customers/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-loan-servicing/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-loan-servicing/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-device-trust/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-device-trust/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-investment-orders/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-investment-orders/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-investments/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-custody-positions/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-custody-positions/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-cards/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-cards/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-cards/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-payment-orchestrator/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-payment-orchestrator/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-balance/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-balance/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-customer-support/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-customer-support/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-credit-decision/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-credit-decision/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-accounts/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-accounts/catalog-info.yaml
Audit Trail,05-core-banking/regenera-core-accounts/db/migrations/V006__create_account_status_history.sql
Audit Trail,05-core-banking/regenera-core-accounts/src/main/resources/logback.xml
Audit Trail,05-core-banking/regenera-core-card-clearing/CHANGELOG.md
Audit Trail,05-core-banking/regenera-core-card-clearing/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-fraud/src/main/resources/logback.xml
Audit Trail,06-risk-control/regenera-risk-aml/CHANGELOG.md
Audit Trail,06-risk-control/regenera-risk-aml/catalog-info.yaml
Audit Trail,06-risk-control/regenera-risk-aml/rules/typologies/.gitkeep
Audit Trail,06-risk-control/regenera-control-accounting/CHANGELOG.md
Audit Trail,06-risk-control/regenera-control-accounting/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-accounting/src/main/resources/logback.xml
Audit Trail,06-risk-control/regenera-risk-fraud/CHANGELOG.md
Audit Trail,06-risk-control/regenera-risk-fraud/catalog-info.yaml
Audit Trail,06-risk-control/regenera-risk-sanctions/CHANGELOG.md
Audit Trail,06-risk-control/regenera-risk-sanctions/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-reconciliation/CHANGELOG.md
Audit Trail,06-risk-control/regenera-control-reconciliation/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-reconciliation/src/main/resources/logback.xml
Audit Trail,06-risk-control/regenera-risk-credit/CHANGELOG.md
Audit Trail,06-risk-control/regenera-risk-credit/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-regulatory-reporting/CHANGELOG.md
Audit Trail,06-risk-control/regenera-control-regulatory-reporting/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-audit/LICENSE
Audit Trail,06-risk-control/regenera-control-audit/CHANGELOG.md
Audit Trail,06-risk-control/regenera-control-audit/docker-compose.local.yml
Audit Trail,06-risk-control/regenera-control-audit/Dockerfile
Audit Trail,06-risk-control/regenera-control-audit/Makefile
Audit Trail,06-risk-control/regenera-control-audit/CODEOWNERS
Audit Trail,06-risk-control/regenera-control-audit/.tool-versions
Audit Trail,06-risk-control/regenera-control-audit/service.yaml
Audit Trail,06-risk-control/regenera-control-audit/.editorconfig
Audit Trail,06-risk-control/regenera-control-audit/README.md
Audit Trail,06-risk-control/regenera-control-audit/.gitignore
Audit Trail,06-risk-control/regenera-control-audit/CONTRIBUTING.md
Audit Trail,06-risk-control/regenera-control-audit/.gitattributes
Audit Trail,06-risk-control/regenera-control-audit/.env.example
Audit Trail,06-risk-control/regenera-control-audit/OWNERS.yaml
Audit Trail,06-risk-control/regenera-control-audit/SECURITY.md
Audit Trail,06-risk-control/regenera-control-audit/catalog-info.yaml
Audit Trail,06-risk-control/regenera-control-audit/deploy/terraform/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/deploy/kubernetes/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/deploy/helm/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/tests/unit/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/tests/contract/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/tests/security/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/tests/integration/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/tests/performance/.gitkeep
Audit Trail,06-risk-control/regenera-control-audit/docs/ARCHITECTURE.md
Audit Trail,06-risk-control/regenera-control-audit/docs/THREAT-MODEL.md
Audit Trail,06-risk-control/regenera-control-audit/docs/SLO.md
Audit Trail,06-risk-control/regenera-control-audit/docs/DEPENDENCIES.md
Audit Trail,06-risk-control/regenera-control-audit/docs/RUNBOOK.md
Audit Trail,06-risk-control/regenera-control-audit/docs/DATA-FLOW.md
Audit Trail,06-risk-control/regenera-control-audit/docs/ROLLBACK.md
Audit Trail,06-risk-control/regenera-control-audit/docs/ADR/0001-boundary.md
Audit Trail,06-risk-control/regenera-control-audit/scripts/validate.sh
Audit Trail,06-risk-control/regenera-control-audit/scripts/build.sh
Audit Trail,06-risk-control/regenera-control-audit/scripts/bootstrap.sh
Audit Trail,06-risk-control/regenera-control-audit/scripts/release.sh
Audit Trail,06-risk-control/regenera-control-audit/scripts/test.sh
Audit Trail,06-risk-control/regenera-control-cosif/CHANGELOG.md
Audit Trail,06-risk-control/regenera-control-cosif/catalog-info.yaml
Audit Trail,06-risk-control/regenera-risk-kyc/CHANGELOG.md
Audit Trail,06-risk-control/regenera-risk-kyc/catalog-info.yaml
